session_id,usb_entropy,usb_state_code,api_call_freq,permission_count,system_cpu_load,system_mem_usage,behavioral_score,signature_score,event_code,label
7559,0.89188046,4,260,17,64.83243931,2932.858894,0.637803382,0.561683114,114,0
7560,1.14092168,2,205,4,57.34908525,1384.597301,0.352664713,0.238211786,704,0
7561,1.285573118,0,222,11,2.954005901,1183.083078,0.634354921,0.26850924,953,0
7562,2.679425496,1,167,17,38.92866192,3702.554461,0.676806255,0.556334318,517,0
7563,0.471085196,0,462,18,11.3551824,1562.160664,0.104193655,0.538409652,864,0
7564,1.143821126,4,133,10,19.33230241,3383.082761,0.132288401,0.698022842,444,0
7565,2.146593927,0,31,4,46.34499017,2263.931712,0.686749385,0.643985908,201,0
7566,1.489646994,1,140,16,23.577159,2508.695261,0.391732256,0.663308809,128,0
7567,2.094993687,0,249,14,21.51557239,3948.710506,0.459383362,0.571058901,266,0
7568,2.851570443,2,141,7,21.24807591,986.328255,0.903909277,0.894929283,138,0
7569,0.136956929,0,187,5,73.18901099,3670.908229,0.267466126,0.297416892,354,0
7570,0.784084775,4,483,4,75.37990027,915.2989643,0.602348482,0.901548929,960,0
7571,0.250462181,1,494,13,26.37698353,3396.42561,0.125445824,0.018028559,907,0
7572,1.963471002,3,57,9,88.02190958,1101.511158,0.350737364,0.763521744,128,0
7573,2.742472482,3,282,18,71.51352766,1695.396097,0.850777196,0.510176709,744,0
7574,1.745143236,0,492,18,70.13257604,3468.417707,0.494834952,0.561615258,297,0
7575,0.143096315,1,30,12,3.102785567,2880.589072,0.928384785,0.617379475,197,0
7576,1.350985649,1,127,5,5.838663568,1616.564215,0.836893337,0.836379059,111,0
7577,2.569839864,3,258,15,66.11550477,1212.605447,0.90145449,0.275991057,455,0
7578,1.258059044,3,102,8,11.96241965,2719.681442,0.651542311,0.791470338,636,0
7579,0.616347408,2,280,18,11.06097435,2880.536254,0.427593816,0.730622479,560,0
7580,1.946593556,4,220,2,90.25872906,3001.632414,0.394724135,0.858740521,381,0
7581,0.153856906,1,278,1,85.74585821,1348.89199,0.73265901,0.112624926,515,0
7582,2.115561978,1,10,6,21.78382482,2905.895721,0.327584521,0.198644674,747,0
7583,0.445535252,3,462,3,37.15964375,794.1601016,0.572893994,0.060470975,938,0
7584,0.532985172,0,149,7,72.46733085,1096.853269,0.462064097,0.095988563,678,0
7585,2.715400763,1,147,16,47.76821229,3586.272759,0.462549008,0.129273192,374,0
7586,2.634990809,1,189,6,45.96090805,3298.964443,0.792090268,0.966791987,867,0
7587,2.250959409,3,213,9,25.02390408,1609.714545,0.47428874,0.546991367,924,0
7588,2.779327222,4,251,4,90.37288121,1706.395367,0.308170624,0.739004639,648,0
7589,1.092870656,4,435,11,41.0376379,700.1283575,0.151751655,0.711921954,506,0
7590,0.600165688,4,79,14,84.46191862,3210.863397,0.763614346,0.984241086,291,0
7591,2.858197858,0,257,1,52.00538899,322.6967327,0.760494863,0.881544808,327,0
7592,1.200002728,0,480,13,71.74118093,321.7002824,0.280850233,0.294820031,997,0
7593,1.137012153,0,235,19,78.60178118,791.7761289,0.029616063,0.897194038,113,0
7594,1.067727267,4,338,11,3.710023801,2399.161542,0.727218912,0.145327093,684,0
7595,1.486421924,4,301,18,70.36177576,131.7369946,0.273948631,0.002855364,143,0
7596,1.699869976,1,309,14,40.62189552,307.3362618,0.651764416,0.829695598,437,0
7597,2.343659689,2,419,12,45.70870889,2947.783704,0.221384062,0.899731476,980,0
7598,1.929776756,2,138,1,44.64217527,2120.625402,0.841387414,0.185900693,454,0
7599,2.935733565,4,341,6,2.621779318,3680.009752,0.85851095,0.847260037,133,0
7600,1.425471366,1,411,13,71.19369024,2321.294447,0.863824378,0.696653761,496,0
7601,2.651608324,4,381,10,8.31871956,2793.370398,0.981000112,0.414768415,204,0
7602,0.533937206,1,193,2,29.83972826,2118.699208,0.331575009,0.079895921,429,0
7603,1.174014019,0,178,3,80.50002856,2007.910251,0.846910868,0.685027964,975,0
7604,2.244478555,2,357,8,88.91378407,797.1383858,0.325860735,0.132637381,451,0
7605,1.20643774,3,349,12,60.58296406,3479.544261,0.970598411,0.885631732,333,0
7606,0.262870229,4,414,13,91.67220053,1988.938919,0.79291489,0.640857139,765,0
7607,2.262685394,2,185,10,13.89149755,815.504215,0.542551318,0.014379787,663,0
7608,1.456533458,0,38,15,15.36247073,2701.944678,0.494455227,0.200024274,686,0
7609,1.504330569,1,248,8,23.55153465,480.8045678,0.974098414,0.061008133,214,0
7610,0.352551264,3,275,15,3.299345182,1130.414611,0.278201218,0.053797962,272,0
7611,1.880068467,3,243,18,10.76345161,157.0615918,0.044990059,0.964973197,261,0
7612,1.836699895,1,360,15,15.83399261,3214.232098,0.398907792,0.844500936,869,0
7613,2.641505245,1,83,12,53.89733391,1522.295537,0.711436822,0.498071048,298,0
7614,2.643003503,2,16,16,13.86238276,3256.402966,0.601916336,0.501061405,616,0
7615,1.888721739,0,287,7,27.02990823,2988.769089,0.524112441,0.572884602,381,0
7616,0.743719571,0,212,15,50.30910218,987.1640752,0.00143977,0.698463581,498,1
7617,2.150081615,3,361,3,58.42813044,2786.424842,0.639827369,0.084373769,770,0
7618,0.710065765,2,61,13,54.70157637,2865.074125,0.665592186,0.768099843,391,0
7619,2.92911137,4,491,2,55.94701505,1020.644628,0.231303853,0.656001342,229,0
7620,1.09433995,2,453,5,19.43347716,3027.870238,0.159511967,0.492739915,757,1
7621,3.157877826,4,226,11,24.64941353,558.076802,0.797194283,0.250148472,525,0
7622,1.546978608,1,263,4,31.96438693,2649.813377,0.069128494,0.372390362,574,0
7623,2.211834053,0,143,13,10.75392489,3249.16484,0.301704307,0.442070587,741,0
7624,3.089336456,4,365,10,84.88985377,1801.712015,0.563491982,0.269011362,125,0
7625,0.658748133,4,169,1,48.46622574,3802.786645,0.825933696,0.08094272,943,0
7626,2.262249045,0,426,4,67.87953518,1813.140134,0.207100772,0.842552261,513,0
7627,0.905548772,1,133,12,82.38996199,1959.031915,0.834596619,0.3491334,880,1
7628,1.709062935,0,382,1,55.49063607,680.4864942,0.147558977,0.45709633,207,0
7629,1.922422805,3,24,13,56.52231211,928.423942,0.428879567,0.445832201,351,0
7630,2.470568493,0,217,6,41.32698181,1179.681044,0.08109006,0.926896365,452,0
7631,1.127442772,4,465,15,29.41677497,3681.758963,0.136274347,0.055354647,320,0
7632,1.150853769,4,218,18,81.4620901,279.1647892,0.377051894,0.57524892,368,0
7633,3.377956671,3,489,13,87.11312669,3137.653475,0.096145784,0.146320182,609,0
7634,1.605176671,1,459,3,64.50465513,3210.669742,0.286347316,0.978732632,843,0
7635,1.194947896,0,379,3,40.6465975,3129.094133,0.157666361,0.023003825,195,1
7636,0.884185481,1,308,17,35.0275158,232.3614194,0.517027635,0.727633914,306,0
7637,2.570896324,2,254,18,17.97721685,1688.016748,0.326926822,0.640627886,222,0
7638,2.618556096,2,250,5,65.18306151,2452.768704,0.764095737,0.151821836,892,0
7639,0.51437616,4,472,11,39.50841819,335.5086474,0.136652525,0.768558603,968,0
7640,2.91749829,3,294,14,37.06883651,2311.568247,0.88585635,0.276188405,657,1
7641,0.857524517,1,160,18,68.37769559,2868.34058,0.638237674,0.079975223,556,0
7642,2.390411665,4,101,18,74.58005057,2338.417574,0.770896311,0.658097114,767,0
7643,0.260501013,1,338,14,23.22112052,1352.51201,0.496500167,0.622452848,874,0
7644,1.112592255,1,108,17,9.425077221,2500.822371,0.000615832,0.493927953,382,0
7645,1.271665742,1,312,11,78.5945025,3179.231678,0.34348872,0.839231202,617,0
7646,0.1230452,4,385,3,84.3939903,629.8231536,0.866735811,0.220826479,352,0
7647,3.024637139,3,176,4,94.83344867,3600.686376,0.222174322,0.265777122,881,0
7648,2.001739911,4,181,3,7.253337889,2916.502398,0.306696425,0.506604251,846,0
7649,2.627501949,4,154,15,48.65607643,1145.694432,0.864532422,0.829158439,435,0
7650,0.177685992,0,200,2,2.565021593,2198.987819,0.195376975,0.818332995,815,0
7651,1.613980886,4,42,6,15.88665279,175.0480316,0.80964888,0.537505512,779,0
7652,1.948376162,2,92,11,79.80117398,1664.324824,0.90860648,0.955437102,376,0
7653,1.260595637,2,47,15,53.01312113,2152.764114,0.729915149,0.831164226,698,0
7654,2.608290362,3,486,13,71.91207531,2898.060217,0.0287636,0.193923795,342,0
7655,0.897520834,1,484,2,58.54658005,1267.88054,0.932906529,0.43132325,503,0
7656,0.710820539,1,187,19,40.5722787,3022.547709,0.886668829,0.994952551,979,0
7657,3.349748684,3,193,3,86.17410692,1723.591321,0.034696444,0.173093428,524,0
7658,1.758486787,0,136,9,84.39214564,2495.257346,0.347838177,0.634267521,426,1
7659,1.245812998,2,84,5,17.63157409,1835.348038,0.756836323,0.067029404,796,1
7660,0.372075056,0,85,6,37.89230697,2812.788086,0.494949652,0.127606183,412,0
7661,2.533537093,0,303,10,4.469536624,1893.313425,0.352303544,0.473142406,986,0
7662,2.575857149,1,49,13,30.46957482,2632.277641,0.204512518,0.413515094,933,0
7663,2.684905016,2,383,18,10.21960334,3042.777562,0.022269569,0.073715287,738,1
7664,2.736209556,1,231,1,31.82760137,2583.430214,0.627049646,0.192001852,853,0
7665,2.927471439,2,269,17,17.80251361,2142.012902,0.317992614,0.465119738,380,0
7666,0.855446509,1,482,10,6.841735453,2596.454549,0.851060238,0.464518299,154,0
7667,3.170564225,2,125,5,58.1429773,3117.768618,0.125389936,0.533879507,216,0
7668,2.468653416,0,200,9,32.83277791,2070.645116,0.581908298,0.595414621,884,0
7669,0.744287929,3,308,13,6.629812345,2665.935861,0.911077629,0.913814029,218,0
7670,3.122759805,1,344,2,45.5996599,1036.813,0.599761217,0.555676395,515,0
7671,2.347867463,1,331,15,38.33464284,170.2581487,0.099170409,0.128318529,680,0
7672,2.041840316,2,95,8,60.94414915,2358.039181,0.141829365,0.80055676,131,0
7673,3.386680769,1,482,7,18.37622626,2581.066035,0.885810212,0.142393181,239,0
7674,2.059213202,4,52,3,32.05542618,2633.361766,0.060149735,0.020682559,405,0
7675,3.299379109,3,302,5,27.64392744,3817.141649,0.737303129,0.776330042,346,0
7676,3.392741459,1,307,15,19.95585915,364.5516744,0.925845413,0.099817454,249,0
7677,0.342730472,1,461,10,60.34555421,128.6301307,0.75036115,0.442894304,267,0
7678,1.886835801,1,77,11,91.51232523,3404.292765,0.737585759,0.952488645,440,1
7679,1.565042591,2,75,9,12.19807211,1015.767241,0.973480554,0.999291439,899,0
7680,2.784613286,3,382,11,77.27160768,3431.821005,0.401530864,0.384860483,939,0
7681,3.331958156,0,86,2,32.48204845,1354.075343,0.475336695,0.400093133,923,0
7682,3.481326607,3,12,19,18.32428922,2530.360228,0.729476609,0.99751046,464,0
7683,2.372528732,4,117,10,19.42408933,1331.10281,0.029045407,0.780911989,760,0
7684,3.392135192,2,163,17,90.85841277,2367.183806,0.973551422,0.86487636,208,0
7685,0.208585346,2,250,11,93.33459417,3180.93253,0.627529816,0.819556894,675,1
7686,1.751045482,1,484,14,67.71150408,1016.554118,0.972660055,0.675517181,745,0
7687,2.740243944,4,316,6,3.537354421,2976.369022,0.615334865,0.482634567,355,0
7688,3.062138563,0,48,14,9.615268583,837.4664049,0.909151078,0.90662688,205,0
7689,0.564521962,2,293,4,29.63410058,913.4398335,0.371377996,0.383181714,428,0
7690,1.0291583,1,187,18,49.54322219,3496.892922,0.928264715,0.506917091,686,0
7691,0.576937997,3,428,12,47.77970577,2148.395122,0.990368503,0.55874536,248,0
7692,3.450259957,2,453,13,80.60511794,1804.482891,0.204029156,0.829963525,497,0
7693,2.985698791,3,345,18,92.76386487,76.38700445,0.680652031,0.313923557,852,0
7694,1.552885855,2,444,5,27.95441601,2158.61952,0.126420434,0.100771278,204,0
7695,2.809899247,2,200,9,16.69874514,2455.259777,0.938927825,0.247555925,521,0
7696,0.506285052,1,264,7,17.05859124,844.025939,0.424357408,0.310106728,642,0
7697,1.070686302,3,120,12,78.64801166,3837.728421,0.346457296,0.071730395,947,0
7698,2.998100204,3,183,17,7.261739674,1076.908133,0.324278206,0.642772629,147,0
7699,0.809122585,1,481,9,79.21287082,3160.285048,0.678454595,0.003686087,666,0
7700,2.817328852,1,349,11,80.08878572,1741.847549,0.711353476,0.012724114,952,0
7701,0.410550929,4,252,5,37.42469178,1554.022203,0.4377222,0.821880535,923,0
7702,2.555204713,1,184,12,25.91344085,1893.498702,0.632413695,0.776178574,899,0
7703,2.66757592,4,106,19,15.97405683,897.5008904,0.182396317,0.105096581,513,0
7704,3.083451815,4,451,19,33.88764871,3632.385717,0.102650295,0.339243431,602,0
7705,2.816146082,0,201,9,86.88844439,1073.003592,0.147754626,0.246195242,679,0
7706,0.6463908,3,328,1,32.50678743,3703.195838,0.75436175,0.07527642,203,0
7707,3.221990081,2,75,9,24.87454083,2774.834683,0.502384636,0.721817388,478,0
7708,1.152147915,2,222,4,36.85037903,2307.150265,0.883049867,0.62947679,630,0
7709,0.8714053,2,113,4,20.33404463,155.5555182,0.830117898,0.683423006,207,0
7710,1.620296236,4,484,5,13.56024059,3907.074286,0.479331196,0.903251218,938,0
7711,3.059937891,2,171,6,23.04003803,959.4955062,0.566474012,0.342738944,162,0
7712,1.781491323,1,370,3,79.18332349,1138.181883,0.406305873,0.762640856,399,0
7713,1.912778792,0,417,2,37.92602861,1394.802576,0.561756612,0.547199801,284,0
7714,2.538882288,4,387,11,3.963294416,3168.070759,0.00056659,0.064095695,301,0
7715,1.411986125,1,113,4,83.71882173,3017.5274,0.950733726,0.394578234,549,0
7716,1.586357815,1,369,16,76.49729534,275.7672332,0.572566234,0.556811587,555,0
7717,3.062798678,1,472,2,24.07493032,2670.254168,0.271201023,0.66926206,383,0
7718,1.786059212,0,116,9,85.07265992,3509.996191,0.217980796,0.81323652,240,0
7719,3.253416226,4,237,3,77.95445448,2729.980176,0.567453872,0.562877271,691,0
7720,3.004312536,2,29,14,10.78450246,3143.115997,0.139101145,0.230593107,784,1
7721,0.577978289,4,443,15,67.44816712,1441.47812,0.39726846,0.643950737,408,0
7722,1.348905013,1,30,11,26.63096369,1916.934689,0.98934164,0.838394451,191,0
7723,0.827000718,1,216,9,70.63728614,1415.695932,0.694936502,0.950619512,676,0
7724,1.658076174,2,117,8,38.29874279,3250.728982,0.961599885,0.646157209,171,0
7725,1.489030077,2,292,12,88.7451723,2105.800732,0.23904301,0.855578882,943,0
7726,2.57436508,1,346,1,73.11552675,2466.268467,0.470505744,0.823781998,779,0
7727,0.966717503,4,493,9,85.30595057,1470.223324,0.238657568,0.270363673,251,0
7728,1.698056059,4,95,6,25.87076421,153.9026335,0.436407345,0.648995552,569,0
7729,1.939159184,2,69,5,78.94860575,3354.44318,0.665018117,0.582140368,666,0
7730,0.321554349,1,456,16,15.63248626,1054.258513,0.55301198,0.793239631,920,0
7731,0.385845298,3,72,16,24.14210438,1671.806181,0.921861493,0.932858434,743,1
7732,1.644594742,0,13,13,5.940765818,2845.895184,0.734132629,0.772767178,825,0
7733,3.281419838,3,180,1,32.25170265,2345.836897,0.238825838,0.58546611,444,0
7734,2.542831521,3,182,7,71.41958624,54.5417514,0.811616266,0.569673731,567,0
7735,1.368539225,3,409,7,56.3253362,1983.662132,0.486622273,0.653582731,514,0
7736,0.83474424,3,460,1,6.605959354,94.04892712,0.193160775,0.085177181,561,0
7737,3.35099481,2,129,7,52.86977376,3259.830138,0.602620196,0.918156132,331,0
7738,1.908181818,4,34,16,79.40449237,308.5272492,0.426727961,0.692043261,521,0
7739,0.178752418,0,328,7,66.8391188,1083.209056,0.37557995,0.764325664,710,0
7740,1.556204328,3,412,16,7.169408847,1795.086007,0.015794735,0.674990188,921,1
7741,0.790458737,2,135,13,45.08838676,3482.812316,0.464260362,0.711481144,250,0
7742,1.106594892,4,349,6,26.43746707,1588.153412,0.172875426,0.406499614,705,0
7743,0.320378819,4,375,16,46.7057179,1373.701901,0.288208234,0.296992444,467,0
7744,1.615398109,3,206,17,78.8125551,2316.763382,0.340939723,0.117502966,710,0
7745,0.192841774,4,253,6,53.8074926,3178.057914,0.461011598,0.2281575,490,0
7746,2.286334717,3,466,17,69.29426006,2323.51917,0.701628731,0.471044034,685,0
7747,2.156231604,0,101,10,42.91722529,2139.328101,0.248666421,0.748319956,626,0
7748,0.956787024,4,257,1,74.43604489,2710.582952,0.710878131,0.805345713,775,0
7749,2.132687706,0,404,7,31.89339443,1333.973175,0.752766751,0.729716194,931,0
7750,0.807027282,1,455,2,41.12412723,1093.609338,0.149135291,0.051721111,267,0
7751,3.117241128,4,342,13,73.61457738,3737.054938,0.900406754,0.8175931,684,0
7752,1.570971141,1,489,6,27.21028504,422.8457521,0.570879497,0.628477197,764,0
7753,2.625741801,3,146,14,67.41315584,1425.654448,0.786162752,0.360053061,291,0
7754,0.147109967,0,267,18,16.4149039,686.3742305,0.945544391,0.656012667,532,0
7755,2.031838776,0,202,7,8.052851658,1921.080018,0.43182439,0.89379128,164,0
7756,0.607768588,2,475,13,66.18031633,1723.951863,0.571991581,0.928632494,787,0
7757,0.510618919,4,431,8,86.61254748,3165.008858,0.923518409,0.3977896,295,0
7758,3.355479686,1,144,8,86.87240763,936.5155905,0.891677432,0.393971736,263,0
7759,1.036689101,4,353,13,35.84187939,2256.419266,0.248007582,0.090671325,144,0
7760,2.411259835,0,289,18,40.40858755,670.8507897,0.374794889,0.817218365,981,0
7761,3.33621581,2,413,11,43.71696931,945.4826195,0.832612517,0.423485473,630,0
7762,0.478020456,4,52,12,42.07172147,3609.855005,0.432827557,0.704217603,449,0
7763,2.602992299,0,350,18,22.64892129,955.4247298,0.698651468,0.236271071,685,0
7764,3.478658745,3,331,6,40.2863078,3484.766519,0.903784018,0.513871682,231,0
7765,1.978729568,1,31,3,71.17627727,2577.169142,0.560905899,0.198003208,797,0
7766,2.171829275,1,11,14,56.40959554,2420.279274,0.477720968,0.717240864,529,1
7767,1.308173893,3,233,19,88.82561192,557.3849147,0.315376544,0.782368536,264,0
7768,2.677718596,3,95,14,89.29599802,3105.055952,0.990636728,0.845845008,422,0
7769,1.8949314,1,223,3,25.75513996,2265.833908,0.175955046,0.375301533,680,0
7770,1.402379446,4,279,3,35.08247942,1178.049247,0.290708222,0.028454936,628,0
7771,2.794401438,4,227,9,24.38948102,1582.223475,0.886690599,0.802414962,508,0
7772,2.405121917,3,28,1,42.2246716,3697.220619,0.265152514,0.380357496,482,1
7773,1.900706625,4,422,16,42.3368927,2476.102658,0.089659851,0.592173464,684,1
7774,0.642261595,3,225,8,18.83550863,3530.073185,0.982901833,0.095868619,655,0
7775,0.807579122,3,218,1,69.12412853,1100.429718,0.224654232,0.277005876,513,0
7776,3.220247986,2,158,13,37.46859132,3601.630892,0.110779721,0.273277416,989,1
7777,1.679511555,3,469,10,8.912821107,3479.719286,0.045895331,0.677993532,204,0
7778,1.057957195,0,213,3,75.68247842,2910.521693,0.210270643,0.790523637,693,1
7779,2.671659773,0,385,12,76.00841964,2149.756676,0.658797536,0.854478369,107,0
7780,0.225026925,1,50,12,32.92135978,3612.795043,0.193979882,0.468709576,465,1
7781,3.040539978,2,337,16,84.41284779,198.120953,0.071683666,0.129099933,327,0
7782,0.230456619,2,258,3,79.95742472,936.6107608,0.496649639,0.81094304,474,0
7783,0.624799966,0,269,6,53.67001042,1113.725107,0.017108407,0.629547809,130,0
7784,0.804798851,4,188,6,30.22267587,2648.040085,0.72669652,0.476759315,696,0
7785,1.626153391,2,491,16,21.64545825,2042.992964,0.489167961,0.446885309,308,0
7786,3.415266112,0,131,18,70.85746531,3414.494399,0.791297662,0.582223219,397,0
7787,1.108079078,4,173,17,46.64593209,2419.169926,0.869281914,0.717273299,583,0
7788,2.705211038,4,218,6,49.06578158,2695.02613,0.086945658,0.87316791,904,0
7789,1.048887977,4,436,11,20.70184845,612.8349931,0.416103458,0.767914649,539,0
7790,0.246881648,2,70,10,59.93527421,630.4899675,0.035344123,0.192480353,416,0
7791,1.886037603,0,351,10,41.46723131,3604.476175,0.744753776,0.719935363,837,1
7792,3.239048743,0,171,12,32.02938069,66.87189643,0.758405655,0.149154149,867,0
7793,1.549835669,0,406,18,58.60111317,2620.940687,0.18357445,0.452718284,246,0
7794,1.955201261,1,158,4,48.08392759,461.8195003,0.082349354,0.221105786,542,0
7795,1.988176353,4,298,10,38.65901589,3239.605618,0.568027962,0.211418463,708,0
7796,0.306432202,4,305,1,34.65738554,3424.222788,0.877168957,0.097197451,761,0
7797,1.189103283,3,475,12,60.20207081,371.900481,0.899912802,0.203066235,927,0
7798,1.570287037,2,485,15,87.17279723,1111.77172,0.947448899,0.956558455,850,0
